variant,canonical
USA,United States
United States America,United States
US America,United States
Korea Republic,South Korea
"Korea, Republic of",South Korea
Korea DPR,North Korea
"Korea, Democratic People's Republic of",North Korea
IR Iran,Iran
"Iran, Islamic Republic of",Iran
Côte d'Ivoire,Cote d'Ivoire
Ivory Coast,Cote d'Ivoire
DR Congo,Democratic Republic of the Congo
Congo DR,Democratic Republic of the Congo
Congo-Kinshasa,Democratic Republic of the Congo
Zaire,Democratic Republic of the Congo
Congo-Brazzaville,Congo
Republic of Ireland,Ireland
Cabo Verde,Cape Verde
Curaçao,Curacao
Czechia,Czech Republic
Kyrgyz Republic,Kyrgyzstan
Saint Vincent and the Grenadines,St. Vincent and the Grenadines
St. Vincent/Grenadines,St. Vincent and the Grenadines
Saint Kitts and Nevis,St. Kitts and Nevis
St. Kitts/Nevis,St. Kitts and Nevis
German DR,East Germany
Germany DR,East Germany
Germany FR,West Germany
Federal Republic of Germany,West Germany
Soviet Union,Russia
USSR,Russia
Yugoslavia,Serbia
Serbia and Montenegro,Serbia
Czechoslovakia,Czech Republic
